,x,y,leader,V1,V2,V3,V4,V5,V6
1,-123.0902883,49.24262748,TRUE,Customer 29,Customer 27,Customer 20,Customer 1,Customer 23,Customer 15
2,-123.0903071,49.24302414,FALSE,Customer 28,Depot,Customer 19,Customer 2,Customer 24,Depot
3,-123.0903871,49.23834625,FALSE,Customer 26,,Customer 12,Customer 8,Customer 13,
4,-123.0904335,49.23659932,FALSE,Customer 25,,Customer 22,Customer 7,Customer 14,
5,-123.0904247,49.23737681,FALSE,Customer 30,,Customer 10,Customer 9,Customer 17,
6,-123.0903879,49.23817352,FALSE,Depot,,Customer 11,Customer 4,Depot,
7,-123.0904054,49.23638635,FALSE,,,Depot,Customer 5,,
8,-123.0904199,49.23625178,FALSE,,,,Customer 6,,
9,-123.0904102,49.23641467,FALSE,,,,Customer 3,,
10,-123.0973795,49.23594634,FALSE,,,,Customer 21,,
11,-123.1014488,49.23545439,FALSE,,,,Customer 18,,
12,-123.0977197,49.23938731,FALSE,,,,Customer 16,,
13,-123.0981614,49.24566937,FALSE,,,,Depot,,
14,-123.1006907,49.24475763,FALSE,,,,,,
15,-123.0989149,49.24114071,TRUE,,,,,,
16,-123.1002106,49.24084253,FALSE,,,,,,
17,-123.1003883,49.24398183,FALSE,,,,,,
18,-123.0980381,49.2405075,FALSE,,,,,,
19,-123.097039,49.2411374,FALSE,,,,,,
20,-123.0949345,49.24506256,TRUE,,,,,,
21,-123.0918534,49.24167527,FALSE,,,,,,
22,-123.0955576,49.23622505,FALSE,,,,,,
23,-123.0916609,49.24559785,TRUE,,,,,,
24,-123.0902005,49.24557133,FALSE,,,,,,
25,-123.1049092,49.24056616,FALSE,,,,,,
26,-123.1049692,49.24057251,FALSE,,,,,,
27,-123.1043793,49.23931898,TRUE,,,,,,
28,-123.105143,49.23997974,FALSE,,,,,,
29,-123.1047993,49.23965008,TRUE,,,,,,
30,-123.1043236,49.24046645,FALSE,,,,,,